2025-03-24 22:00:00,2025-03-24 23:00:00,DL,101,101,0,0,4.564356435643564,0.0,13.861386138613861
2025-03-02 10:00:00,2025-03-02 11:00:00,DL,156,156,0,0,5.391025641025641,0.0,10.897435897435898
2025-04-02 05:00:00,2025-04-02 06:00:00,UA,38,38,0,0,-1.4736842105263157,0.0,2.6315789473684212
2025-03-01 07:00:00,2025-03-01 08:00:00,UA,181,179,2,0,5.268156424581005,1.1049723756906078,7.262569832402234
2025-02-16 21:00:00,2025-02-16 22:00:00,DL,76,74,2,0,43.66216216216216,2.6315789473684212,41.891891891891895
2025-02-03 14:00:00,2025-02-03 15:00:00,UA,117,117,0,0,7.794871794871795,0.0,14.52991452991453
2025-03-20 10:00:00,2025-03-20 11:00:00,WN,238,238,0,0,5.483193277310924,0.0,13.025210084033613
2025-03-22 12:00:00,2025-03-22 13:00:00,DL,145,144,1,0,1.9305555555555556,0.6896551724137931,9.722222222222221
2025-02-12 01:00:00,2025-02-12 02:00:00,UA,1,1,0,0,-11.0,0.0,0.0
2025-02-19 00:00:00,2025-02-19 01:00:00,DL,2,2,0,0,-10.5,0.0,0.0
2025-04-15 00:00:00,2025-04-15 01:00:00,UA,8,8,0,0,-6.75,0.0,0.0
2025-01-18 20:00:00,2025-01-18 21:00:00,UA,75,75,0,0,6.293333333333333,0.0,18.666666666666668
2025-02-09 07:00:00,2025-02-09 08:00:00,WN,191,189,2,0,-3.3015873015873014,1.0471204188481675,2.6455026455026456
2025-01-30 21:00:00,2025-01-30 22:00:00,DL,85,81,4,0,4.135802469135802,4.705882352941177,8.641975308641975
2025-03-12 23:00:00,2025-03-13 00:00:00,UA,44,44,0,0,0.5,0.0,9.090909090909092
2025-03-14 08:00:00,2025-03-14 09:00:00,WN,268,266,2,0,2.3233082706766917,0.746268656716418,7.518796992481203
2025-01-21 12:00:00,2025-01-21 13:00:00,DL,168,160,8,0,17.275,4.761904761904762,30.0
2025-03-26 10:00:00,2025-03-26 11:00:00,UA,126,126,0,0,-1.5555555555555556,0.0,4.761904761904762
2025-02-20 23:00:00,2025-02-21 00:00:00,UA,35,35,0,0,1.9428571428571428,0.0,14.285714285714286
2025-04-16 19:00:00,2025-04-16 20:00:00,WN,245,245,0,0,14.824489795918367,0.0,22.857142857142858
2025-01-29 14:00:00,2025-01-29 15:00:00,DL,121,121,0,0,-1.9090909090909092,0.0,8.264462809917354
2025-03-19 05:00:00,2025-03-19 06:00:00,AA,111,110,0,1,16.963963963963963,0.0,9.90990990990991
2025-04-30 13:00:00,2025-04-30 14:00:00,DL,152,152,0,0,9.967105263157896,0.0,12.5
2025-04-03 14:00:00,2025-04-03 15:00:00,DL,145,145,0,0,14.862068965517242,0.0,28.275862068965516
2025-01-16 13:00:00,2025-01-16 14:00:00,UA,133,133,0,0,3.9774436090225564,0.0,11.278195488721805
2025-02-24 14:00:00,2025-02-24 15:00:00,DL,137,137,0,0,10.795620437956204,0.0,17.51824817518248
2025-02-28 06:00:00,2025-02-28 07:00:00,DL,187,186,0,1,0.6310160427807486,0.0,4.278074866310161
2025-02-28 12:00:00,2025-02-28 13:00:00,WN,235,235,0,0,1.9148936170212767,0.0,6.382978723404255
2025-04-14 13:00:00,2025-04-14 14:00:00,AA,147,146,0,1,8.82312925170068,0.0,17.006802721088434
2025-02-22 06:00:00,2025-02-22 07:00:00,AA,167,167,0,0,2.143712574850299,0.0,8.383233532934131
2025-01-15 09:00:00,2025-01-15 10:00:00,WN,235,235,0,0,-0.40425531914893614,0.0,6.808510638297872
2025-01-22 14:00:00,2025-01-22 15:00:00,WN,218,203,15,0,1.748768472906404,6.8807339449541285,8.866995073891626
2025-03-29 10:00:00,2025-03-29 11:00:00,DL,127,126,1,0,-1.1031746031746033,0.7874015748031497,8.73015873015873
2025-01-05 11:00:00,2025-01-05 12:00:00,DL,192,189,1,2,22.015706806282722,0.5208333333333334,31.93717277486911
2025-04-22 22:00:00,2025-04-22 23:00:00,WN,7,7,0,0,-0.8571428571428571,0.0,0.0
2025-04-17 15:00:00,2025-04-17 16:00:00,WN,231,231,0,0,20.207792207792206,0.0,41.125541125541126
2025-02-05 17:00:00,2025-02-05 18:00:00,AA,153,152,1,0,0.0,0.6535947712418301,5.921052631578948
2025-04-05 21:00:00,2025-04-05 22:00:00,AA,84,81,3,0,38.876543209876544,3.5714285714285716,51.851851851851855
2025-02-07 20:00:00,2025-02-07 21:00:00,AA,86,86,0,0,1.6162790697674418,0.0,10.465116279069768
2025-04-14 06:00:00,2025-04-14 07:00:00,AA,195,195,0,0,1.758974358974359,0.0,4.615384615384615
2025-02-27 05:00:00,2025-02-27 06:00:00,AA,104,104,0,0,5.759615384615385,0.0,4.8076923076923075
2025-02-28 09:00:00,2025-02-28 10:00:00,AA,131,130,0,1,3.6793893129770994,0.0,8.396946564885496
2025-04-15 07:00:00,2025-04-15 08:00:00,DL,240,240,0,0,-2.1041666666666665,0.0,5.0
2025-02-15 20:00:00,2025-02-15 21:00:00,DL,66,65,0,1,45.621212121212125,0.0,51.515151515151516
2025-03-25 06:00:00,2025-03-25 07:00:00,WN,302,302,0,0,-1.5066225165562914,0.0,2.3178807947019866
2025-01-17 21:00:00,2025-01-17 22:00:00,AA,83,83,0,0,13.421686746987952,0.0,31.325301204819276
2025-03-20 10:00:00,2025-03-20 11:00:00,UA,127,127,0,0,12.913385826771654,0.0,21.25984251968504
2025-04-27 11:00:00,2025-04-27 12:00:00,UA,125,125,0,0,4.8,0.0,11.2
2025-04-30 20:00:00,2025-04-30 21:00:00,AA,133,115,18,0,24.63478260869565,13.533834586466165,28.695652173913043
2025-04-15 08:00:00,2025-04-15 09:00:00,WN,296,294,2,0,-1.8979591836734695,0.6756756756756757,3.061224489795918
2025-01-04 13:00:00,2025-01-04 14:00:00,DL,126,124,1,1,34.04,0.7936507936507936,37.6
2025-04-06 20:00:00,2025-04-06 21:00:00,AA,136,135,0,1,27.860294117647058,0.0,46.3235294117647
2025-03-31 19:00:00,2025-03-31 20:00:00,DL,168,138,28,2,90.02857142857142,16.666666666666668,72.85714285714286
